review_id,platform,aspect,topic_id,sentiment
86,unknown,dekker,0,negative
87,unknown,international thriller genre,-1,negative
87,unknown,who,0,negative
87,unknown,favorite type book,-1,negative
87,unknown,tailgating,0,negative
87,unknown,female fbi agent,0,negative
87,unknown,interesting beginningin,-1,negative
87,unknown,mystery international thriller,-1,negative
88,unknown,potential purchaser,-1,negative
89,unknown,page,-1,negative
89,unknown,cliffhanger,-1,negative
89,unknown,terrificwhat author,-1,negative
89,unknown,sex scene,-1,negative
89,unknown,story line,-1,negative
89,unknown,hybrid live etc wren,0,negative
89,unknown,seven girl,-1,negative
89,unknown,squeeze detail,0,negative
90,unknown,men,0,negative
90,unknown,treacherous magical land soldier,-1,negative
90,unknown,know jaden,0,negative
90,unknown,sight svistra,0,negative
90,unknown,selia life edge civilization,0,negative
90,unknown,selia,0,negative
90,unknown,onpage payoff i,0,negative
90,unknown,healthas jaden recovers,0,negative
90,unknown,nathan,0,negative
90,unknown,human intervenes,0,negative
90,unknown,body figure,0,negative
90,unknown,small tavern run,0,negative
90,unknown,jaden powerhungry brother keldar,0,negative
90,unknown,svitra,0,negative
90,unknown,monstrous warrior,-1,negative
90,unknown,powerthe dynamic jaden selia,-1,negative
90,unknown,book sing time,1,negative
90,unknown,attacked selia,0,negative
90,unknown,human army commander,0,negative
90,unknown,selia travel danger,0,negative
90,unknown,love triangle,-1,negative
90,unknown,every time,0,negative
90,unknown,story worth time wish,-1,negative
90,unknown,he,0,negative
90,unknown,selia jaden,0,negative
90,unknown,jaden,0,negative
90,unknown,place,-1,negative
90,unknown,history huge amount information,-1,negative
90,unknown,really good,0,negative
90,unknown,people,-1,negative
90,unknown,character time,-1,negative
90,unknown,leader people,0,negative
90,unknown,believablythe storyline,-1,negative
90,unknown,inspects,0,negative
91,unknown,militant islam,0,negative
91,unknown,necessary price order,0,negative
91,unknown,conceptually book lot value,-1,negative
91,unknown,st century war,0,negative
91,unknown,farfetched population,0,negative
91,unknown,political correctness,-1,negative
91,unknown,hence ripe abuse,0,negative
91,unknown,blatant racial religious extremism,0,negative
92,unknown,book reedited asap,1,negative
92,unknown,right m marisa chenery,-1,negative
92,unknown,alaska,0,negative
92,unknown,palmer,0,negative
92,unknown,negative rating,0,negative
92,unknown,fact,-1,negative
92,unknown,chugach mountain near juneau,-1,negative
92,unknown,research book,-1,negative
92,unknown,matanuska glacier,0,negative
92,unknown,site reference show,-1,negative
93,unknown,even page,0,negative
93,unknown,time,-1,negative
93,unknown,story teenage girl,-1,negative
93,unknown,cute boy,0,negative
93,unknown,perspective teenage girl,-1,negative
93,unknown,attentionthe short story,2,negative
93,unknown,adult,-1,negative
93,unknown,neighborhood,0,negative
93,unknown,anyone,-1,negative
93,unknown,real conclusion story,-1,negative
94,unknown,sad one,0,negative
94,unknown,never tire reading,-1,negative
95,unknown,drama level,-1,negative
95,unknown,description,0,negative
95,unknown,death child,-1,negative
95,unknown,suspense,-1,negative
95,unknown,page find,-1,negative
95,unknown,every parent,0,negative
96,unknown,who,0,negative
96,unknown,downloading freeand,0,negative
96,unknown,seth power,0,negative
96,unknown,kid,0,negative
96,unknown,second book,1,negative
96,unknown,worth author fine job,-1,negative
98,unknown,action,0,negative
98,unknown,attention,0,negative
98,unknown,first chapter book,-1,negative
99,unknown,home live forest,-1,negative
99,unknown,familiar place venicevenetian,0,negative
99,unknown,door,0,negative
99,unknown,frustrated lack action,-1,negative
99,unknown,secret go blabs,-1,negative
99,unknown,tough situation,0,negative
99,unknown,benefit,-1,negative
99,unknown,jenny learns,-1,negative
99,unknown,common sense,0,negative
99,unknown,person,-1,negative
99,unknown,hesitation,0,negative
99,unknown,book,-1,negative
99,unknown,plot,-1,negative
99,unknown,obvious villain,-1,negative
99,unknown,sage advice,0,negative
99,unknown,nothing,0,negative
99,unknown,day plot,-1,negative
99,unknown,family,-1,negative
99,unknown,heck set author,-1,negative
99,unknown,front door,0,negative
99,unknown,ghetto,-1,negative
99,unknown,majority name,0,negative
99,unknown,anything,0,negative
99,unknown,heroine instance,0,negative
99,unknown,parent innocence pop,0,negative
99,unknown,zero side,0,negative
99,unknown,everyone,-1,negative
99,unknown,speak concern,0,negative
99,unknown,jenny protagonist,-1,negative
99,unknown,alchemist,0,negative
99,unknown,master house people,0,negative
99,unknown,mind,0,negative
100,unknown,several member tribe,0,negative
100,unknown,death time ice kaye,0,negative
100,unknown,bei,0,negative
100,unknown,enga twin ung outsider,0,negative
100,unknown,end era,0,negative
100,unknown,four star,0,negative
100,unknown,modern homo,0,negative
100,unknown,tribethis true none,0,negative
100,unknown,integral member tribe,0,negative
100,unknown,struggle tribe,0,negative
100,unknown,others,-1,negative
100,unknown,ongoing pressure climate change,0,negative
100,unknown,box tribe,0,negative
100,unknown,temporal genetic difference,0,negative
100,unknown,reminder,0,negative
100,unknown,end story,-1,negative
100,unknown,outsider,0,negative
100,unknown,story,-1,negative
100,unknown,character,-1,negative
100,unknown,difficulty,0,negative
100,unknown,end optimistic note,0,negative
100,unknown,george modern tale,-1,negative
100,unknown,partlythe novel,1,negative
100,unknown,last ice age,0,negative
100,unknown,jeek jeek young man,0,negative
100,unknown,lead quest,-1,negative
100,unknown,social cohesion,0,negative
100,unknown,hama loss,0,negative
100,unknown,border predictable stereotypical hand,0,negative
100,unknown,two member tribe,0,negative
100,unknown,comment,0,negative
100,unknown,firmly rooted european landscape,0,negative
100,unknown,good reason,0,negative
100,unknown,young men,0,negative
100,unknown,effort,-1,negative
100,unknown,ice,0,negative
100,unknown,north america,0,negative
100,unknown,previous ice age,0,negative
100,unknown,intelligent prepared think,0,negative
100,unknown,long time,0,negative
100,unknown,murder female leader,-1,negative
100,unknown,engas preoccupation,0,negative
100,unknown,winter season external pressure,0,negative
100,unknown,neanderthal tribe hamapa,0,negative
100,unknown,sometimes behaviour response event,0,negative
100,unknown,killer hama,0,negative
100,unknown,character motivation,-1,negative
100,unknown,obvious conclusion draw,0,negative
100,unknown,tribe,-1,negative
100,unknown,point,0,negative
100,unknown,issue deal,0,negative
100,unknown,shortage game,-1,negative
100,unknown,many tragedy,0,negative
100,unknown,story satisfied way thread,-1,negative
100,unknown,suspicion,0,negative
100,unknown,several character,-1,negative
100,unknown,later harm,0,negative
100,unknown,resentment mistrust member tribe,-1,negative
100,unknown,former hama suspicion,0,negative
100,unknown,future tribe entire specie,0,negative
100,unknown,tribal setting author,3,negative
101,unknown,nd book,1,negative
101,unknown,great sad hard put,0,negative
101,unknown,live life,0,negative
101,unknown,anyone,-1,negative
102,unknown,self read bet problem,-1,negative
102,unknown,book,-1,negative
102,unknown,trash,0,negative
103,unknown,author,-1,negative
103,unknown,hell door nightclub,0,negative
103,unknown,local female pimp ramsay,0,negative
103,unknown,john backstory,-1,negative
103,unknown,winner,0,negative
103,unknown,favourite genre,-1,negative
103,unknown,gabriel lacey john,-1,negative
103,unknown,sheer depravity,-1,negative
103,unknown,unexpected nd book,-1,negative
103,unknown,prostitute beheading mutilating body,0,negative
104,unknown,author,-1,negative
104,unknown,steam page,0,negative
105,unknown,murder investigation picture,0,negative
105,unknown,legal thriller,-1,negative
105,unknown,crazy flower child hippy,0,negative
105,unknown,another good read,1,negative
105,unknown,prior tell,0,negative
105,unknown,past skill,0,negative
105,unknown,dominated men,0,negative
105,unknown,husband,-1,negative
105,unknown,two former associate,-1,negative
105,unknown,last book,1,negative
105,unknown,four local cop,0,negative
105,unknown,rather graphic language star,0,negative
105,unknown,every sense word,0,negative
105,unknown,additional jet volume star,0,negative
105,unknown,blurb book,1,negative
105,unknown,one finger,0,negative
105,unknown,nine volume sasha mccandless,-1,negative
105,unknown,melissa f miller,0,negative
105,unknown,well worth price,0,negative
105,unknown,fbi cdc cia,0,negative
105,unknown,star,-1,negative
105,unknown,men orgy,0,negative
105,unknown,one men,0,negative
105,unknown,eye,0,negative
105,unknown,rest star,0,negative
105,unknown,largest shopping mall star,0,negative
105,unknown,one solid star,0,negative
105,unknown,rather mystery thriller,-1,negative
105,unknown,cure sight,0,negative
105,unknown,graphic sex language starsoverall,0,negative
105,unknown,photograph body,0,negative
105,unknown,collection star,-1,negative
105,unknown,delilah complex mj,0,negative
105,unknown,bouchard tale home invasion,-1,negative
106,unknown,novella,-1,negative
106,unknown,editor,-1,negative
106,unknown,know made way,0,negative
106,unknown,badness,-1,negative
106,unknown,secretsthis novella,-1,negative
106,unknown,lot pain,0,negative
106,unknown,anything,0,negative
106,unknown,privy reader,-1,negative
106,unknown,emma,0,negative
106,unknown,feel,0,negative
106,unknown,bad thing,0,negative
106,unknown,numerous error,0,negative
107,unknown,someone,-1,negative
107,unknown,food service,0,negative
107,unknown,slider appetizer,0,negative
107,unknown,order food,0,negative
107,unknown,ordering appetizer,0,negative
107,unknown,two u table,0,negative
107,unknown,round drink,0,negative
107,unknown,appetizer fry cold show,0,negative
107,unknown,one star,0,negative
107,unknown,time hour,0,negative
107,unknown,another couple,0,negative
107,unknown,approximately minute entres,0,negative
107,unknown,absolutely bad slider appetizer,0,negative
107,unknown,incredibly bad service,0,negative
107,unknown,condimentsfixings,0,negative
108,unknown,glad pay,0,negative
109,unknown,human,0,negative
109,unknown,laughed blew,0,negative
109,unknown,long time,0,negative
109,unknown,old old main character,-1,negative
109,unknown,first book,1,negative
110,unknown,act estate,0,negative
110,unknown,father,0,negative
110,unknown,unit deal drug,0,negative
110,unknown,situation,-1,negative
110,unknown,part corruptionmadeleine brilliant cellist,-1,negative
110,unknown,king world,-1,negative
110,unknown,offer recreation entertainment joseph,0,negative
110,unknown,straight psychotic depraved ruthless,-1,negative
110,unknown,depravity estate,0,negative
110,unknown,fate,-1,negative
110,unknown,aaron,0,negative
110,unknown,part,0,negative
110,unknown,theme book,1,negative
110,unknown,heed content warning,-1,negative
110,unknown,infraction joseph,0,negative
110,unknown,synopsis bookvery attention,-1,negative
110,unknown,itheres,0,negative
110,unknown,mostly father life,-1,negative
110,unknown,son,0,negative
110,unknown,member network,0,negative
110,unknown,hand,0,negative
111,unknown,intriguing plot,-1,negative
111,unknown,business pirate,0,negative
111,unknown,dead ben ben,0,negative
111,unknown,celaena others,0,negative
111,unknown,she,-1,negative
111,unknown,hesitation,0,negative
111,unknown,question suspicion,0,negative
111,unknown,another assassin escort celaena,-1,negative
111,unknown,stop,0,negative
111,unknown,first chapter,-1,negative
111,unknown,flawless character,0,negative
111,unknown,himthe next chapter celaena,-1,negative
111,unknown,celaena,-1,negative
111,unknown,new author,3,negative
111,unknown,sam,0,negative
111,unknown,lord arobynn doubt,0,negative
112,unknown,page book,1,negative
113,unknown,top one anthropologie,0,negative
113,unknown,flagship location,0,negative
113,unknown,sympathetic problem,0,negative
113,unknown,attached anthropologie,0,negative
113,unknown,purchased registry gift,-1,negative
113,unknown,incorrectly item,0,negative
113,unknown,sonoma bloomingdales west elm,-1,negative
113,unknown,tell,0,negative
113,unknown,cash,0,negative
113,unknown,discount,0,negative
113,unknown,register anthropologie wedding,-1,negative
113,unknown,stressful unnecessarily painful experience,-1,negative
113,unknown,registry sort item,0,negative
113,unknown,card name,0,negative
113,unknown,williams,0,negative
114,unknown,two main character,-1,negative
114,unknown,journal,-1,negative
114,unknown,basically good story,-1,negative
114,unknown,first plural,0,negative
114,unknown,two thought hard follow,0,negative
114,unknown,good ending,-1,negative
115,unknown,hand body,0,negative
115,unknown,canada installment major secret,0,negative
115,unknown,series zombie lover,-1,negative
115,unknown,honest review canada joe,0,negative
115,unknown,joe,0,negative
115,unknown,best worst humanity,-1,negative
115,unknown,one series,0,negative
115,unknown,reader,-1,negative
115,unknown,book return,-1,negative
116,unknown,trouble,0,negative
116,unknown,premise,-1,negative
116,unknown,didnt anything,0,negative
116,unknown,repetitive phrase,0,negative
116,unknown,one point guy,0,negative
116,unknown,another guy,0,negative
116,unknown,wrong hope,0,negative
117,unknown,upcoming novel,-1,negative
117,unknown,quick scare others,-1,negative
117,unknown,know author style,-1,negative
117,unknown,dark space,0,negative
117,unknown,almost mr hall,0,negative
117,unknown,author know spin yarn,-1,negative
117,unknown,time,-1,negative
117,unknown,right note,0,negative
117,unknown,supernatural horror character,-1,negative
117,unknown,rabbit punch gut,0,negative
117,unknown,enough understanding,-1,negative
117,unknown,whisper dark compilation author,-1,negative
117,unknown,credit writing ability,-1,negative
117,unknown,part,0,negative
117,unknown,fully fleshed character,-1,negative
117,unknown,detail allure,0,negative
117,unknown,plunging novel story,-1,negative
117,unknown,one pull emotion reader,-1,negative
117,unknown,publication something,-1,negative
117,unknown,novel shot,-1,negative
117,unknown,short amount space page,-1,negative
117,unknown,bryan,0,negative
119,unknown,novella,-1,negative
